timestamp_utc,repo_name,repo_path,default_ref,commit_index,commit,commit_subject,build_tool,build_command,elapsed_seconds,exit_code,outcome,message
2026-03-29T10:50:56.196309+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,26,b6f03df133e4b29f0fe9db4f308ff15aae7dbaee,Rename internal methods,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.247562,0,success,
2026-03-29T10:51:06.364372+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,27,4894909618f6ed6d1b21d908706a37215758484d,BoundedReader now extends ProxyReader,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.136398,0,success,
2026-03-29T10:51:16.487784+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,28,1534ecf7376a113190be4d2c5a0914631848f587,Rename test variables,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.091776,0,success,
2026-03-29T10:51:26.558704+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,29,af79add64463a90193dd8c3d85b476a4fe80cfb5,Javadoc,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.038136,0,success,
2026-03-29T10:51:36.773251+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,30,be9252459b6253276d483cce7e2fd7c6d83055b0,Internal refactoring.,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.184176,0,success,
2026-03-29T10:51:47.010542+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,31,fc19e67274c64374779365f22bffa537448676be,[IO-887] WriterOutputStream from a builder fails on malformed or unmappable input bytes,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.207715,0,success,
2026-03-29T10:51:57.237220+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,32,0e74b70fb17dea292325c66795b223a5a53135e0,[IO-887] WriterOutputStream fails on malformed input by default for malformed or unmappable input bytes,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.194901,0,success,
2026-03-29T10:52:07.575292+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,33,1f4332aa64377f3b5e1bd5d56ab48b038b7da70d,[IO-887] WriterOutputStream fails on malformed input by default for Cp850 input bytes.,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.307209,0,success,
2026-03-29T10:52:17.944484+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,34,350a4bff8e17bf549300307394922ed8a9c7e158,Javadoc,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.337917,0,success,
2026-03-29T10:52:28.138689+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,35,faac3725ab5829fed1797a50d9145d8b5cc16d4d,Javadoc,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.160628,0,success,
2026-03-29T10:52:38.370145+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,36,5d98b952ec1d08cd58acccd5a04b77030c2f39f3,Add ProxyWriter.unwrap(),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.201994,0,success,
2026-03-29T10:52:48.480480+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,37,a475675f296f1a234f5ba5f8e5f2f9ad12bbafc8,Make ProxyOutputStream.unrwap() public,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.078195,0,success,
2026-03-29T10:52:58.675507+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,38,8fb3ee7cbace8b9b622f17261051a3112bcd6efc,Add tests,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.163847,0,success,
2026-03-29T10:53:08.839684+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,39,f115b105414c5ae81bc7aeef036147801b4fbd12,Add ProxyReader.setReference(Reader),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.131607,0,success,
2026-03-29T10:53:19.014653+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,40,c5b2f7c57a0774ff496fa0669fb9c38b39207476,Bump commons.bytebuddy.version from 1.18.4 to 1.18.7.,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.145566,0,success,
2026-03-29T10:53:29.296449+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,41,2ab3e9c374e437d18c594a9f0cca456f23273540,Add ProxyWriter.setReference(Writer),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.250991,0,success,
2026-03-29T10:53:39.492941+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,42,56ab3044720d20bacfb32d522e441f69b7358b40,Simplify test names,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.164389,0,success,
2026-03-29T10:53:49.794931+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,43,1daddcf711e2845f000bfebd854ea283495db8dd,Remove @SuppressWarnings,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.269598,0,success,
2026-03-29T10:54:00.066683+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,44,5edc4f31b15d55f367137cd91dc3f818b7e26032,Comment,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.239964,0,success,
2026-03-29T10:54:10.385676+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,45,7d389e09fc1b5975f192e2837c63b5b924e53267,Bump actions/upload-artifact from 6.0.0 to 7.0.0,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.289421,0,success,
2026-03-29T10:54:20.620139+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,46,54b29bf04f1673d5ce7ff8666fa6e4ef458a273e,Fix typos in Javadoc of FileUtils and related test classes #833,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.204608,0,success,
2026-03-29T10:54:31.007161+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,47,6e463b997c378b456428cd935169dd477d3ed9eb,Fix typos in Javadoc of FileUtils and related test classes (#833),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.355016,0,success,
2026-03-29T10:54:41.307157+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,48,4e93f50b398b6e339335e3109f810b53044f9d9d,Bump github/codeql-action from 4.32.5 to 4.32.6,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.269011,0,success,
2026-03-29T10:54:51.613613+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,49,23005542ee98b2e171c0aa1ca56a446f3af3859c,Bump github/codeql-action from 4.32.4 to 4.32.5,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.27445,0,success,
2026-03-29T10:55:01.853153+00:00,apache__commons-io,apache__commons-io,refs/remotes/origin/master,50,92c4ec4cce0129c971ce56ae3c09fb150b557eb4,Use assertThrows().,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,10.207973,0,success,
2026-03-29T10:55:22.361698+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,1,17d5b97222e0bebb6c04c3c3418ddedff26993da,[LANG-1820][javadoc] Fix ObjectUtils.anyNull(Object) for empty arrays,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,19.349067,0,success,
2026-03-29T10:55:40.704756+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,2,1d25499cbce483544092bd69521ab62fcfdf775f,[LANG-1820][javadoc] Fix ObjectUtils.anyNull(Object) for empty arrays,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.291056,0,success,
2026-03-29T10:55:58.770804+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,3,ae89768b9b58be04332ce4cba4d2c27ad2ad3783,Bump github/codeql-action from 4.34.0 to 4.34.1,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.007968,0,success,
2026-03-29T10:56:16.783631+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,4,088be66cc47df65f628ad044a2685e9046e37b7a,Javadoc,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.956051,0,success,
2026-03-29T10:56:34.820796+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,5,422ab637736e06076c04a768ce03ecc2e5344937,Javadoc,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.980186,0,success,
2026-03-29T10:56:52.738701+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,6,e9d7d3508bd825fdce00d673f06968a75bb50b23,Deprecate Validate.Validate().,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.860714,0,success,
2026-03-29T10:57:10.770307+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,7,ab34e331bb6b0ab3f83b795e12e30a3ff012c3b2,Bump github/codeql-action from 4.32.6 to 4.34.0,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.976769,0,success,
2026-03-29T10:57:28.857967+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,8,42869864586c8f420dcb0e54b449af39ca62f161,[LANG-1813] ArrayUtils#hashCode() Javadoc incorrectly states “null returns zero” (actual result is 629),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.029763,0,success,
2026-03-29T10:57:46.814478+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,9,1fa1193bd84840c04f173d14d068a55caf1e4dd3,Add a reference to safe deserlialization,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.903087,0,success,
2026-03-29T10:58:05.080141+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,10,bd247e45f3edf3d9670398aae63588f2057107ca,Use String.format(),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.209419,0,success,
2026-03-29T10:58:23.148461+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,11,487ba4d9a60e678be874ceb9274384268bb32a13,Remove link to now malicious site.,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.013345,0,success,
2026-03-29T10:58:41.131027+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,12,aaf9b51a79273c3bcbf066894ed471ee5037a8fa,Bump actions/upload-artifact from 6.0.0 to 7.0.0,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.926739,0,success,
2026-03-29T10:58:59.172533+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,13,25918c08edf64b02eef7dd3734b91d770c8344aa,Tests a custom collection and map with EqualsBuilder.reflectionEquals,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.983125,0,success,
2026-03-29T10:59:17.111671+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,14,a8bc9f3dcf4939075ff9bc13c0dc263e61d8d98e,Better text,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.886219,0,success,
2026-03-29T10:59:34.878492+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,15,16f30b4c0fa04c49ab54a02224b47ed7aed2d467,[LANG-1819] Javadoc ArrayUtils.removeAll() null input behavior,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.714137,0,success,
2026-03-29T10:59:52.933483+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,16,c28cc55f0db71abcd82b6a8606dfa29d6ed73f92,LANG-1819: Fix ArrayUtils.removeAll() Javadoc for null array input (#1614),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.00024,0,success,
2026-03-29T11:00:10.843709+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,17,7f07c8273b517c0a0bbdb1eda8156a87b51086b9,Bump github/codeql-action from 4.32.5 to 4.32.6,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.853304,0,success,
2026-03-29T11:00:29.118738+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,18,ca21966b93b6cc43ce2ec3a37018921d66251ac2,Internal refactoring,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.219319,0,success,
2026-03-29T11:00:47.200539+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,19,ede2d7ea65fa115e0a2c943b5ab4e2114a3a71be,Javadoc,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.028251,0,success,
2026-03-29T11:01:05.098801+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,20,677e57f56bfae93af520637d47a615013c930266,Fix NullPointerException in StopWatch.getStopTime(),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.843188,0,success,
2026-03-29T11:01:23.178926+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,21,db1352609787ccdbb2e34be9e7d2e647eacc91cc,Fix StopWatch's stopInstant match stopTimeNanos when split is called #1610,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.026634,0,success,
2026-03-29T11:01:41.222065+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,22,aa47951bd0223d674d2b85d06ccc6f7f1749a682,fix: Make stopInstant be in sync with stopTimeNanos for split (#1610),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.99145,0,success,
2026-03-29T11:01:59.196324+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,23,185edc4b8594e20d81baad65a199a211e2137616,Bump github/codeql-action from 4.32.4 to 4.32.5,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.918251,0,success,
2026-03-29T11:02:17.204710+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,24,78dc56503a5d430a761ad29974571b90bbf3df84,Bump org.apache.commons:commons-parent from 96 to 97.,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.954878,0,success,
2026-03-29T11:02:35.266260+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,25,a4dd12fb8f1d22077a20f4d63046572ebb92bf7b,Bump github/codeql-action from 4.32.0 to 4.32.4,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.007065,0,success,
2026-03-29T11:02:53.368432+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,26,31844842416cf04d8fe3a0c4bf266778faec6842,Reuse constants,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.046355,0,success,
2026-03-29T11:03:11.219452+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,27,36e941d186e2b9d90b116022cee862ced6258225,[LANG-771] DateUtils.ceiling does not behave correctly for dates on the boundaries,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.795445,0,success,
2026-03-29T11:03:29.223842+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,28,a9a0dd8a72c51b14f0e5ea4bddfbf228685ff977,LANG-771 Fix DateUtils.ceiling increment on exact boundary (#1609),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.948576,0,success,
2026-03-29T11:03:47.160718+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,29,b56c6882fb2d1bb3eb21adea3ae95c3856ea4b5c,Add test assertions for the max date.,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.880761,0,success,
2026-03-29T11:04:05.027025+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,30,f00b0b23f653e6641a284eae302c31337944806c,Add assertions for the max Date,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.811507,0,success,
2026-03-29T11:04:23.126674+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,31,d4d25fd8165ef0e701e95ae032449d0b2962c3d6,Add assertions for the max Date,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.043277,0,success,
2026-03-29T11:04:41.162908+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,32,a6fd5ccd77b145ca45fdb9b7637cfdfa3fa0b7a6,Javadoc,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.981321,0,success,
2026-03-29T11:04:59.237107+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,33,c62d9f73c6ea5dcbc716f34e798ae88f91889ca6,Reduce visibility of test classes and methods per JUnit 5 conventions,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.022426,0,success,
2026-03-29T11:05:17.289855+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,34,41ff88094519308750fdcca6b1f7525550bde55f,Adjust Javadoc since tags,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.997751,0,success,
2026-03-29T11:05:35.324448+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,35,32b2d92ca330dca1d3ac3951bc870a21bceb2334,Javadoc,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.981719,0,success,
2026-03-29T11:05:53.346043+00:00,apache__commons-lang,apache__commons-lang,refs/remotes/origin/master,36,7489d6e21334673dc56399de7decaaa00f11ebcf,CharSet now maintains iteration order,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,17.965084,0,success,
